Branch,City,Customer_Type,Gender,Product_Line,Unit price,Quantity,Total,Gross_Income,Rating,Payment,Month,Day,Year
C,Naypyitaw,Member,Male,Health and beauty,81.23,7,597.0405,28.4305,9.0,Cash,1,15,2019
B,Mandalay,Member,Female,Fashion accessories,22.32,4,93.744,4.464,4.1,Ewallet,3,14,2019
A,Yangon,Normal,Female,Food and beverages,27.28,5,143.22,6.82,8.6,Credit card,2,3,2019
A,Yangon,Member,Female,Electronic accessories,17.42,10,182.91,8.71,7.0,Ewallet,2,22,2019
B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,384.72,18.32,8.4,Ewallet,1,24,2019
C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,267.3405,12.7305,7.4,Ewallet,1,25,2019
A,Yangon,Normal,Female,Fashion accessories,97.29,8,817.236,38.916,6.2,Credit card,3,9,2019
B,Mandalay,Member,Female,Electronic accessories,35.74,8,300.216,14.296,4.9,Ewallet,2,17,2019
A,Yangon,Normal,Female,Home and lifestyle,96.52,6,608.076,28.956,4.5,Cash,1,11,2019
A,Yangon,Member,Male,Food and beverages,18.85,10,197.925,9.425,5.6,Ewallet,2,27,2019
A,Yangon,Normal,Female,Food and beverages,55.39,4,232.638,11.078,8.0,Ewallet,3,25,2019
B,Mandalay,Member,Female,Food and beverages,77.2,10,810.6,38.6,5.6,Credit card,2,11,2019
B,Mandalay,Normal,Male,Electronic accessories,72.13,10,757.365,36.065,4.2,Credit card,1,31,2019
A,Yangon,Member,Female,Fashion accessories,63.88,8,536.592,25.552,9.9,Ewallet,1,20,2019
A,Yangon,Member,Female,Health and beauty,10.69,5,56.1225,2.6725,7.6,Ewallet,3,26,2019
A,Yangon,Member,Male,Health and beauty,55.5,4,233.1,11.1,6.6,Credit card,1,20,2019
B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,801.864,38.184,4.7,Ewallet,3,5,2019
C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,239.589,11.409,9.8,Credit card,1,5,2019
B,Mandalay,Normal,Male,Sports and travel,13.69,6,86.247,4.107,6.3,Cash,2,13,2019
B,Mandalay,Normal,Female,Electronic accessories,95.64,4,401.688,19.128,7.9,Cash,3,16,2019
A,Yangon,Normal,Female,Home and lifestyle,11.43,6,72.009,3.429,7.7,Cash,1,15,2019
B,Mandalay,Member,Female,Sports and travel,95.54,4,401.268,19.108,4.5,Ewallet,2,26,2019
C,Naypyitaw,Member,Female,Health and beauty,85.87,7,631.1445,30.0545,8.0,Credit card,2,27,2019
C,Naypyitaw,Member,Female,Sports and travel,67.99,7,499.7265,23.7965,5.7,Ewallet,2,17,2019
C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,55.041,2.621,6.3,Credit card,2,6,2019
C,Naypyitaw,Member,Male,Food and beverages,65.65,2,137.865,6.565,6.0,Cash,1,17,2019
B,Mandalay,Normal,Female,Food and beverages,28.86,5,151.515,7.215,8.0,Credit card,1,22,2019
C,Naypyitaw,Member,Male,Health and beauty,65.31,7,480.0285,22.8585,4.2,Credit card,3,5,2019
B,Mandalay,Normal,Male,Sports and travel,93.38,1,98.049,4.669,9.6,Cash,1,3,2019
C,Naypyitaw,Member,Male,Sports and travel,25.25,5,132.5625,6.3125,6.1,Cash,3,20,2019
B,Mandalay,Member,Male,Electronic accessories,87.87,9,830.3715,39.5415,5.6,Ewallet,1,31,2019
C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,183.12,8.72,8.3,Cash,2,19,2019
A,Yangon,Normal,Female,Sports and travel,94.76,4,397.992,18.952,7.8,Ewallet,2,11,2019
A,Yangon,Member,Female,Fashion accessories,30.62,1,32.151,1.531,4.1,Credit card,2,5,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,369.684,17.604,8.8,Cash,3,3,2019
C,Naypyitaw,Member,Female,Health and beauty,10.16,5,53.34,2.54,4.1,Ewallet,2,24,2019
A,Yangon,Normal,Male,Electronic accessories,74.58,7,548.163,26.103,9.0,Credit card,2,4,2019
C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,603.876,28.756,5.5,Ewallet,2,19,2019
C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,57.6975,2.7475,9.3,Credit card,1,23,2019
C,Naypyitaw,Member,Male,Health and beauty,60.47,3,190.4805,9.0705,5.6,Credit card,1,14,2019
A,Yangon,Normal,Male,Sports and travel,58.91,7,432.9885,20.6185,9.7,Ewallet,1,17,2019
A,Yangon,Normal,Male,Fashion accessories,46.41,1,48.7305,2.3205,4.0,Credit card,3,3,2019
C,Naypyitaw,Member,Male,Health and beauty,68.55,4,287.91,13.71,9.2,Credit card,2,15,2019
B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,1022.385,48.685,4.9,Credit card,1,15,2019
A,Yangon,Member,Male,Electronic accessories,92.6,7,680.61,32.41,9.3,Credit card,2,27,2019
A,Yangon,Normal,Female,Electronic accessories,46.61,2,97.881,4.661,6.6,Credit card,2,26,2019
B,Mandalay,Normal,Male,Fashion accessories,27.18,2,57.078,2.718,4.3,Ewallet,3,15,2019
C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,63.9135,3.0435,5.5,Cash,1,24,2019
A,Yangon,Member,Female,Sports and travel,24.49,10,257.145,12.245,8.1,Cash,2,22,2019
B,Mandalay,Normal,Male,Health and beauty,92.78,1,97.419,4.639,9.8,Credit card,3,15,2019
C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,455.1225,21.6725,9.4,Ewallet,2,11,2019
B,Mandalay,Normal,Male,Sports and travel,23.01,6,144.963,6.903,7.9,Ewallet,1,12,2019
C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,253.68,12.08,5.1,Ewallet,3,3,2019
C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,495.3165,23.5865,6.9,Ewallet,3,23,2019
A,Yangon,Member,Female,Fashion accessories,48.96,9,462.672,22.032,8.0,Cash,3,4,2019
B,Mandalay,Member,Female,Electronic accessories,75.59,9,714.3255,34.0155,8.0,Cash,2,23,2019
A,Yangon,Normal,Female,Home and lifestyle,77.47,4,325.374,15.494,4.2,Cash,3,17,2019
A,Yangon,Normal,Female,Sports and travel,93.18,2,195.678,9.318,8.5,Credit card,1,16,2019
A,Yangon,Normal,Female,Electronic accessories,50.23,4,210.966,10.046,9.0,Cash,1,8,2019
B,Mandalay,Normal,Female,Health and beauty,17.75,1,18.6375,0.8875,8.6,Cash,1,14,2019
C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,652.89,31.09,6.0,Ewallet,1,31,2019
B,Mandalay,Normal,Male,Health and beauty,10.75,8,90.3,4.3,6.2,Ewallet,3,15,2019
A,Yangon,Normal,Female,Electronic accessories,40.26,10,422.73,20.13,5.0,Credit card,2,24,2019
C,Naypyitaw,Member,Female,Sports and travel,64.97,5,341.0925,16.2425,6.5,Credit card,2,8,2019
A,Yangon,Normal,Male,Electronic accessories,95.15,1,99.9075,4.7575,6.0,Cash,3,22,2019
A,Yangon,Member,Female,Electronic accessories,48.62,8,408.408,19.448,5.0,Cash,1,24,2019
B,Mandalay,Normal,Female,Food and beverages,53.21,8,446.964,21.284,5.0,Ewallet,3,14,2019
C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,333.984,15.904,9.2,Cash,1,23,2019
A,Yangon,Normal,Male,Food and beverages,33.88,8,284.592,13.552,9.6,Ewallet,1,19,2019
B,Mandalay,Member,Male,Health and beauty,96.16,4,403.872,19.232,8.4,Credit card,1,27,2019
B,Mandalay,Member,Male,Food and beverages,47.16,5,247.59,11.79,6.0,Credit card,2,3,2019
B,Mandalay,Normal,Male,Electronic accessories,52.89,4,222.138,10.578,6.7,Ewallet,3,25,2019
A,Yangon,Member,Female,Home and lifestyle,47.68,2,100.128,4.768,4.1,Credit card,2,24,2019
C,Naypyitaw,Member,Male,Sports and travel,10.17,1,10.6785,0.5085,5.9,Cash,2,7,2019
A,Yangon,Normal,Female,Health and beauty,68.71,3,216.4365,10.3065,8.7,Cash,3,4,2019
B,Mandalay,Member,Female,Sports and travel,60.08,7,441.588,21.028,4.5,Credit card,2,14,2019
A,Yangon,Member,Female,Sports and travel,22.01,4,92.442,4.402,6.6,Credit card,1,29,2019
B,Mandalay,Member,Female,Health and beauty,72.11,9,681.4395,32.4495,7.7,Credit card,1,28,2019
A,Yangon,Member,Male,Fashion accessories,41.28,3,130.032,6.192,8.5,Credit card,3,26,2019
C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,681.975,32.475,5.2,Cash,3,24,2019
A,Yangon,Member,Female,Electronic accessories,74.22,10,779.31,37.11,4.3,Credit card,1,1,2019
A,Yangon,Normal,Male,Electronic accessories,10.56,8,88.704,4.224,7.6,Cash,1,24,2019
B,Mandalay,Normal,Male,Health and beauty,62.57,4,262.794,12.514,9.5,Cash,2,25,2019
B,Mandalay,Member,Female,Sports and travel,11.85,8,99.54,4.74,4.1,Cash,1,9,2019
A,Yangon,Member,Male,Health and beauty,91.3,1,95.865,4.565,9.2,Ewallet,2,14,2019
B,Mandalay,Member,Female,Home and lifestyle,40.73,7,299.3655,14.2555,5.4,Ewallet,3,12,2019
A,Yangon,Normal,Male,Fashion accessories,52.38,1,54.999,2.619,5.8,Cash,3,26,2019
A,Yangon,Member,Male,Fashion accessories,38.54,5,202.335,9.635,5.6,Ewallet,1,9,2019
B,Mandalay,Normal,Male,Sports and travel,44.63,6,281.169,13.389,5.1,Credit card,1,2,2019
C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,586.635,27.935,5.8,Cash,1,15,2019
C,Naypyitaw,Member,Female,Sports and travel,29.22,6,184.086,8.766,5.0,Ewallet,1,1,2019
A,Yangon,Normal,Male,Fashion accessories,51.94,3,163.611,7.791,7.9,Cash,2,15,2019
B,Mandalay,Normal,Male,Electronic accessories,60.3,1,63.315,3.015,6.0,Cash,2,28,2019
A,Yangon,Member,Female,Sports and travel,39.47,2,82.887,3.947,5.0,Credit card,3,2,2019
C,Naypyitaw,Member,Female,Food and beverages,14.87,2,31.227,1.487,8.9,Credit card,2,13,2019
A,Yangon,Normal,Male,Fashion accessories,21.32,1,22.386,1.066,5.9,Cash,1,26,2019
A,Yangon,Member,Male,Electronic accessories,93.78,3,295.407,14.067,5.9,Credit card,1,30,2019
A,Yangon,Member,Male,Electronic accessories,73.26,1,76.923,3.663,9.7,Ewallet,1,27,2019
C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,23.499,1.119,8.6,Credit card,1,30,2019
C,Naypyitaw,Member,Female,Food and beverages,72.88,9,688.716,32.796,4.0,Cash,1,8,2019
A,Yangon,Normal,Female,Fashion accessories,99.1,6,624.33,29.73,4.2,Cash,1,19,2019
A,Yangon,Normal,Male,Fashion accessories,74.1,1,77.805,3.705,9.2,Cash,1,25,2019
A,Yangon,Normal,Female,Fashion accessories,98.48,2,206.808,9.848,9.2,Ewallet,2,19,2019
C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,390.9465,18.6165,5.0,Ewallet,1,14,2019
B,Mandalay,Normal,Female,Electronic accessories,52.79,10,554.295,26.395,10.0,Ewallet,2,25,2019
A,Yangon,Member,Female,Health and beauty,95.95,5,503.7375,23.9875,8.8,Ewallet,1,23,2019
B,Mandalay,Normal,Female,Fashion accessories,36.51,9,345.0195,16.4295,4.2,Cash,2,16,2019
B,Mandalay,Normal,Male,Food and beverages,21.12,8,177.408,8.448,6.3,Cash,1,1,2019
A,Yangon,Member,Female,Home and lifestyle,28.31,4,118.902,5.662,8.2,Cash,3,7,2019
B,Mandalay,Normal,Male,Health and beauty,57.59,6,362.817,17.277,5.1,Cash,2,15,2019
A,Yangon,Member,Female,Food and beverages,47.63,9,450.1035,21.4335,5.0,Cash,1,23,2019
C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,90.5835,4.3135,7.0,Ewallet,2,20,2019
A,Yangon,Member,Male,Sports and travel,12.76,2,26.796,1.276,7.8,Ewallet,1,8,2019
B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,106.596,5.076,4.3,Credit card,3,17,2019
B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,375.3645,17.8745,7.0,Cash,1,12,2019
A,Yangon,Member,Female,Electronic accessories,79.59,3,250.7085,11.9385,6.6,Cash,1,8,2019
C,Naypyitaw,Member,Male,Health and beauty,33.81,3,106.5015,5.0715,7.3,Ewallet,1,26,2019
B,Mandalay,Member,Male,Sports and travel,90.53,8,760.452,36.212,6.5,Credit card,3,15,2019
C,Naypyitaw,Member,Female,Health and beauty,62.82,2,131.922,6.282,4.9,Ewallet,1,17,2019
C,Naypyitaw,Member,Male,Food and beverages,24.31,3,76.5765,3.6465,4.3,Credit card,1,8,2019
A,Yangon,Normal,Male,Sports and travel,64.59,4,271.278,12.918,9.3,Ewallet,1,6,2019
A,Yangon,Member,Male,Food and beverages,24.82,7,182.427,8.687,7.1,Credit card,2,16,2019
C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,59.325,2.825,9.6,Ewallet,3,13,2019
B,Mandalay,Member,Female,Electronic accessories,21.43,10,225.015,10.715,6.2,Cash,1,28,2019
A,Yangon,Member,Male,Sports and travel,89.06,6,561.078,26.718,9.9,Cash,1,18,2019
A,Yangon,Member,Male,Home and lifestyle,23.29,4,97.818,4.658,5.9,Credit card,3,19,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,548.184,26.104,6.3,Ewallet,3,15,2019
C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,54.9675,2.6175,4.0,Cash,2,12,2019
B,Mandalay,Member,Male,Electronic accessories,39.75,1,41.7375,1.9875,6.1,Cash,2,25,2019
A,Yangon,Normal,Female,Electronic accessories,90.02,8,756.168,36.008,4.5,Credit card,3,21,2019
B,Mandalay,Member,Female,Electronic accessories,12.1,8,101.64,4.84,8.6,Ewallet,1,19,2019
B,Mandalay,Member,Female,Food and beverages,33.21,10,348.705,16.605,6.0,Ewallet,1,8,2019
C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,85.512,4.072,9.5,Credit card,3,30,2019
B,Mandalay,Member,Male,Sports and travel,31.99,10,335.895,15.995,9.9,Credit card,2,20,2019
A,Yangon,Member,Female,Home and lifestyle,34.42,6,216.846,10.326,7.5,Ewallet,3,30,2019
A,Yangon,Member,Female,Food and beverages,83.34,2,175.014,8.334,7.6,Cash,3,19,2019
A,Yangon,Normal,Male,Sports and travel,45.58,7,335.013,15.953,5.0,Cash,1,13,2019
A,Yangon,Member,Male,Food and beverages,87.9,1,92.295,4.395,6.7,Ewallet,2,5,2019
A,Yangon,Member,Female,Electronic accessories,73.47,10,771.435,36.735,9.5,Ewallet,3,23,2019
C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,102.396,4.876,6.8,Ewallet,3,13,2019
A,Yangon,Member,Male,Sports and travel,76.92,10,807.66,38.46,5.6,Ewallet,3,17,2019
C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,439.215,20.915,7.2,Cash,2,21,2019
B,Mandalay,Normal,Female,Electronic accessories,57.91,8,486.444,23.164,8.1,Cash,2,7,2019
C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,485.5725,23.1225,8.6,Credit card,3,2,2019
B,Mandalay,Normal,Male,Electronic accessories,28.38,5,148.995,7.095,9.4,Cash,3,6,2019
B,Mandalay,Member,Male,Electronic accessories,50.45,6,317.835,15.135,8.9,Credit card,2,6,2019
B,Mandalay,Normal,Male,Health and beauty,99.16,8,832.944,39.664,4.2,Credit card,1,28,2019
C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,446.439,21.259,5.0,Ewallet,1,18,2019
C,Naypyitaw,Member,Female,Food and beverages,47.27,6,297.801,14.181,8.8,Cash,2,5,2019
C,Naypyitaw,Member,Male,Health and beauty,85.6,7,629.16,29.96,5.3,Cash,3,2,2019
A,Yangon,Member,Male,Food and beverages,35.04,9,331.128,15.768,4.6,Ewallet,2,9,2019
C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,423.738,20.178,7.5,Credit card,1,14,2019
B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,193.074,9.194,5.1,Ewallet,2,9,2019
A,Yangon,Member,Female,Health and beauty,27.73,5,145.5825,6.9325,4.2,Credit card,3,26,2019
A,Yangon,Normal,Male,Food and beverages,11.53,7,84.7455,4.0355,8.1,Cash,1,28,2019
C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,122.472,5.832,6.0,Ewallet,2,14,2019
C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,329.196,15.676,7.9,Cash,3,24,2019
C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,888.405,42.305,8.8,Credit card,2,9,2019
B,Mandalay,Normal,Female,Health and beauty,82.88,5,435.12,20.72,6.6,Credit card,3,24,2019
A,Yangon,Member,Female,Food and beverages,79.54,2,167.034,7.954,6.2,Ewallet,3,27,2019
B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,514.605,24.505,4.2,Credit card,1,27,2019
B,Mandalay,Member,Female,Food and beverages,29.15,3,91.8225,4.3725,7.3,Credit card,3,27,2019
C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,235.746,11.226,8.6,Ewallet,1,19,2019
A,Yangon,Normal,Female,Home and lifestyle,93.12,8,782.208,37.248,6.8,Cash,2,7,2019
A,Yangon,Member,Male,Fashion accessories,51.34,8,431.256,20.536,7.6,Ewallet,1,31,2019
A,Yangon,Member,Female,Food and beverages,99.6,3,313.74,14.94,5.8,Cash,2,25,2019
C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,223.587,10.647,4.1,Cash,2,2,2019
C,Naypyitaw,Member,Male,Sports and travel,42.85,1,44.9925,2.1425,9.3,Credit card,3,14,2019
A,Yangon,Normal,Female,Fashion accessories,94.67,4,397.614,18.934,6.8,Cash,3,11,2019
B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,217.2555,10.3455,8.7,Ewallet,2,22,2019
B,Mandalay,Member,Female,Electronic accessories,26.26,3,82.719,3.939,6.3,Ewallet,3,2,2019
C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,338.2155,16.1055,5.1,Credit card,3,10,2019
B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,103.131,4.911,7.0,Cash,2,8,2019
C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,26.733,1.273,5.2,Credit card,2,22,2019
C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,611.079,29.099,6.6,Credit card,1,10,2019
C,Naypyitaw,Member,Female,Sports and travel,35.22,6,221.886,10.566,6.5,Ewallet,3,14,2019
B,Mandalay,Normal,Female,Electronic accessories,13.78,4,57.876,2.756,9.0,Ewallet,1,10,2019
B,Mandalay,Member,Male,Sports and travel,88.31,1,92.7255,4.4155,5.2,Credit card,2,15,2019
A,Yangon,Member,Female,Health and beauty,39.62,9,374.409,17.829,6.8,Credit card,1,13,2019
B,Mandalay,Normal,Female,Electronic accessories,88.25,9,833.9625,39.7125,7.6,Credit card,2,15,2019
B,Mandalay,Normal,Male,Sports and travel,25.31,2,53.151,2.531,7.2,Ewallet,3,2,2019
B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,629.496,29.976,7.1,Ewallet,3,24,2019
C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,175.035,8.335,9.5,Credit card,2,2,2019
A,Yangon,Normal,Female,Food and beverages,74.44,10,781.62,37.22,5.1,Ewallet,2,27,2019
C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,470.988,22.428,7.6,Ewallet,1,20,2019
B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,397.845,18.945,9.8,Ewallet,1,3,2019
C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,270.018,12.858,5.1,Ewallet,1,24,2019
C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,579.8415,27.6115,7.5,Ewallet,1,5,2019
A,Yangon,Normal,Female,Sports and travel,89.48,5,469.77,22.37,7.4,Cash,3,30,2019
A,Yangon,Member,Female,Health and beauty,92.09,3,290.0835,13.8135,4.2,Cash,2,17,2019
C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,360.927,17.187,5.9,Ewallet,3,21,2019
A,Yangon,Normal,Male,Food and beverages,66.52,4,279.384,13.304,6.9,Ewallet,3,2,2019
C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,943.299,44.919,6.6,Cash,3,27,2019
A,Yangon,Normal,Female,Home and lifestyle,45.68,10,479.64,22.84,5.7,Ewallet,1,19,2019
A,Yangon,Normal,Male,Health and beauty,50.79,5,266.6475,12.6975,5.3,Credit card,2,19,2019
A,Yangon,Member,Male,Health and beauty,10.08,7,74.088,3.528,4.2,Cash,3,28,2019
A,Yangon,Normal,Female,Electronic accessories,93.88,7,690.018,32.858,7.3,Credit card,1,5,2019
C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,176.925,8.425,5.3,Credit card,3,26,2019
B,Mandalay,Member,Male,Fashion accessories,53.78,1,56.469,2.689,4.7,Ewallet,2,3,2019
C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,188.0025,8.9525,7.9,Ewallet,2,6,2019
B,Mandalay,Normal,Female,Food and beverages,26.43,8,222.012,10.572,8.9,Ewallet,2,24,2019
B,Mandalay,Member,Male,Health and beauty,39.91,3,125.7165,5.9865,9.3,Ewallet,2,21,2019
B,Mandalay,Member,Female,Home and lifestyle,21.9,3,68.985,3.285,4.7,Ewallet,1,9,2019
B,Mandalay,Member,Female,Food and beverages,62.85,4,263.97,12.57,8.7,Ewallet,2,25,2019
C,Naypyitaw,Member,Female,Food and beverages,21.04,4,88.368,4.208,7.6,Cash,1,13,2019
B,Mandalay,Member,Male,Home and lifestyle,65.91,6,415.233,19.773,5.7,Cash,2,9,2019
A,Yangon,Normal,Female,Fashion accessories,42.57,7,312.8895,14.8995,6.8,Cash,1,6,2019
C,Naypyitaw,Member,Male,Food and beverages,50.49,9,477.1305,22.7205,5.4,Cash,1,10,2019
B,Mandalay,Normal,Male,Electronic accessories,46.02,6,289.926,13.806,7.1,Cash,2,7,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,165.9,7.9,7.8,Cash,1,9,2019
A,Yangon,Member,Female,Food and beverages,98.66,9,932.337,44.397,8.4,Cash,2,19,2019
C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,96.579,4.599,9.8,Cash,3,18,2019
A,Yangon,Member,Male,Electronic accessories,20.89,2,43.869,2.089,9.8,Cash,2,5,2019
A,Yangon,Normal,Female,Fashion accessories,15.5,1,16.275,0.775,7.4,Credit card,3,19,2019
C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,304.983,14.523,6.7,Cash,3,30,2019
B,Mandalay,Normal,Male,Food and beverages,33.33,2,69.993,3.333,6.4,Credit card,1,26,2019
B,Mandalay,Normal,Female,Electronic accessories,38.27,2,80.367,3.827,5.8,Credit card,3,2,2019
A,Yangon,Normal,Female,Home and lifestyle,33.3,9,314.685,14.985,7.2,Ewallet,3,4,2019
A,Yangon,Member,Male,Home and lifestyle,81.01,3,255.1815,12.1515,9.3,Credit card,1,13,2019
A,Yangon,Normal,Female,Health and beauty,15.8,3,49.77,2.37,9.5,Cash,3,25,2019
B,Mandalay,Member,Female,Electronic accessories,34.49,5,181.0725,8.6225,9.0,Credit card,3,11,2019
B,Mandalay,Member,Female,Food and beverages,84.63,10,888.615,42.315,9.0,Credit card,1,1,2019
B,Mandalay,Member,Male,Home and lifestyle,36.91,7,271.2885,12.9185,6.7,Ewallet,2,10,2019
B,Mandalay,Normal,Male,Electronic accessories,87.08,7,640.038,30.478,5.5,Cash,1,26,2019
A,Yangon,Normal,Male,Home and lifestyle,80.08,3,252.252,12.012,5.4,Cash,2,11,2019
C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,180.873,8.613,8.2,Cash,2,7,2019
B,Mandalay,Member,Male,Fashion accessories,49.92,2,104.832,4.992,7.0,Credit card,3,6,2019
A,Yangon,Normal,Female,Food and beverages,74.66,4,313.572,14.932,8.5,Cash,3,4,2019
B,Mandalay,Member,Male,Food and beverages,26.6,6,167.58,7.98,4.9,Ewallet,2,26,2019
B,Mandalay,Normal,Female,Electronic accessories,25.45,1,26.7225,1.2725,5.1,Credit card,3,10,2019
B,Mandalay,Normal,Female,Food and beverages,67.77,1,71.1585,3.3885,6.5,Credit card,2,4,2019
C,Naypyitaw,Member,Male,Food and beverages,59.59,4,250.278,11.918,9.8,Cash,1,19,2019
A,Yangon,Normal,Male,Health and beauty,58.15,4,244.23,11.63,8.4,Cash,1,23,2019
A,Yangon,Member,Female,Sports and travel,97.48,9,921.186,43.866,7.4,Ewallet,3,14,2019
C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,734.706,34.986,6.1,Cash,1,23,2019
C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,708.3195,33.7295,6.0,Cash,1,9,2019
B,Mandalay,Normal,Female,Fashion accessories,63.71,5,334.4775,15.9275,8.5,Ewallet,2,7,2019
B,Mandalay,Normal,Female,Health and beauty,14.76,2,30.996,1.476,4.3,Ewallet,2,18,2019
B,Mandalay,Member,Male,Health and beauty,62.0,8,520.8,24.8,6.2,Credit card,1,3,2019
C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,864.57,41.17,4.3,Ewallet,3,29,2019
B,Mandalay,Member,Male,Health and beauty,75.37,8,633.108,30.148,8.4,Credit card,1,28,2019
A,Yangon,Normal,Female,Food and beverages,56.56,5,296.94,14.14,4.5,Credit card,3,22,2019
B,Mandalay,Normal,Female,Sports and travel,76.6,10,804.3,38.3,6.0,Ewallet,1,24,2019
A,Yangon,Normal,Male,Electronic accessories,58.03,2,121.863,5.803,8.8,Ewallet,3,10,2019
B,Mandalay,Normal,Male,Fashion accessories,17.49,10,183.645,8.745,6.6,Ewallet,2,22,2019
C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,63.9975,3.0475,5.9,Ewallet,2,18,2019
C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,42.3675,2.0175,6.2,Ewallet,1,29,2019
B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,1022.49,48.69,4.4,Ewallet,3,2,2019
A,Yangon,Member,Male,Food and beverages,31.84,1,33.432,1.592,7.7,Cash,2,9,2019
A,Yangon,Normal,Male,Home and lifestyle,65.82,1,69.111,3.291,4.1,Cash,2,22,2019
A,Yangon,Member,Female,Fashion accessories,88.34,7,649.299,30.919,6.6,Cash,2,18,2019
